"SalesOrderID","OrderDate","CustomerID","SalesPersonID","TerritoryID","SubTotal","TaxAmt","Freight","TotalDue"
73373,"06/20/2008",27335,NULL,7,39.98,3.1984,0.9995,44.1779
73374,"06/20/2008",28888,NULL,7,39.98,3.1984,0.9995,44.1779
73375,"06/20/2008",11652,NULL,6,45.24,3.6192,1.131,49.9902
73376,"06/20/2008",12117,NULL,1,39.99,3.1992,0.9998,44.189
73377,"06/20/2008",16230,NULL,4,618.98,49.5184,15.4745,683.9729
73378,"06/20/2008",18782,NULL,4,2397.91,191.8328,59.9478,2649.6906
73379,"06/20/2008",18479,NULL,1,2351.96,188.1568,58.799,2598.9158
73380,"06/20/2008",18480,NULL,4,2329.99,186.3992,58.2498,2574.639
73381,"06/20/2008",16054,NULL,10,751.34,60.1072,18.7835,830.2307
73382,"06/20/2008",16045,NULL,10,801.33,64.1064,20.0333,885.4697
73383,"06/20/2008",13606,NULL,8,742.35,59.388,18.5588,820.2968
73384,"06/20/2008",16656,NULL,9,2351.96,188.1568,58.799,2598.9158
73385,"06/20/2008",22850,NULL,9,2475.95,198.076,61.8988,2735.9248
73386,"06/20/2008",22854,NULL,9,2478.34,198.2672,61.9585,2738.5657
73387,"06/20/2008",22927,NULL,9,1732.26,138.5808,43.3065,1914.1473
73388,"06/20/2008",22937,NULL,9,1735.98,138.8784,43.3995,1918.2579
73389,"06/20/2008",27694,NULL,9,1184.46,94.7568,29.6115,1308.8283
73390,"06/20/2008",27863,NULL,9,565.47,45.2376,14.1368,624.8444
73391,"06/20/2008",26585,NULL,9,1120.49,89.6392,28.0123,1238.1415
73392,"06/20/2008",18465,NULL,9,1174.48,93.9584,29.362,1297.8004
73393,"06/20/2008",13975,NULL,9,2297.28,183.7824,57.432,2538.4944
73394,"06/20/2008",17510,NULL,9,791.47,63.3176,19.7868,874.5744
73395,"06/20/2008",16349,NULL,9,2319.99,185.5992,57.9998,2563.589
73396,"06/20/2008",28285,NULL,1,2419.06,193.5248,60.4765,2673.0613
73397,"06/20/2008",11252,NULL,4,765.32,61.2256,19.133,845.6786
73398,"06/20/2008",16836,NULL,6,777.34,62.1872,19.4335,858.9607
73399,"06/20/2008",28196,NULL,1,2407.04,192.5632,60.176,2659.7792
73400,"06/20/2008",25072,NULL,1,2469.05,197.524,61.7263,2728.3003
73401,"06/20/2008",24402,NULL,4,574.98,45.9984,14.3745,635.3529
73402,"06/20/2008",24336,NULL,1,548.98,43.9184,13.7245,606.6229
73403,"06/20/2008",21385,NULL,4,608.96,48.7168,15.224,672.9008
73404,"06/20/2008",24232,NULL,4,553.97,44.3176,13.8493,612.1369
73405,"06/20/2008",24286,NULL,4,575.71,46.0568,14.3928,636.1596
73406,"06/20/2008",21435,NULL,4,1170.48,93.6384,29.262,1293.3804
73407,"06/20/2008",21429,NULL,1,1174.48,93.9584,29.362,1297.8004
73408,"06/20/2008",18324,NULL,6,1735.98,138.8784,43.3995,1918.2579
73409,"06/20/2008",19117,NULL,4,1750.98,140.0784,43.7745,1934.8329
73410,"06/20/2008",18168,NULL,10,2406,192.48,60.15,2658.63
73411,"06/20/2008",11363,NULL,9,742.35,59.388,18.5588,820.2968
73412,"06/20/2008",26920,NULL,9,553.97,44.3176,13.8493,612.1369
73413,"06/21/2008",12008,NULL,9,49.48,3.9584,1.237,54.6754
73414,"06/21/2008",15718,NULL,9,28.98,2.3184,0.7245,32.0229
73415,"06/21/2008",16182,NULL,9,24.99,1.9992,0.6248,27.614
73416,"06/21/2008",24892,NULL,9,7.28,0.5824,0.182,8.0444
73417,"06/21/2008",21232,NULL,9,39.98,3.1984,0.9995,44.1779
73418,"06/21/2008",24240,NULL,9,4.99,0.3992,0.1248,5.514
73419,"06/21/2008",15077,NULL,10,2317.92,185.4336,57.948,2561.3016
73420,"06/21/2008",16945,NULL,10,819.48,65.5584,20.487,905.5254
73421,"06/21/2008",22523,NULL,8,806.76,64.5408,20.169,891.4698
73422,"06/21/2008",17779,NULL,7,2438.45,195.076,60.9613,2694.4873
73423,"06/21/2008",15047,NULL,10,2334.97,186.7976,58.3743,2580.1419
73424,"06/21/2008",20561,NULL,10,2439.99,195.1992,60.9998,2696.189
73425,"06/21/2008",12867,NULL,8,2294.99,183.5992,57.3748,2535.964
73426,"06/21/2008",19942,NULL,10,2334.97,186.7976,58.3743,2580.1419
73427,"06/21/2008",21827,NULL,8,2354.98,188.3984,58.8745,2602.2529
73428,"06/21/2008",11429,NULL,7,618.98,49.5184,15.4745,683.9729
73429,"06/21/2008",11143,NULL,4,6.28,0.5024,0.157,6.9394
73430,"06/21/2008",29322,NULL,1,49.99,3.9992,1.2498,55.239
73431,"06/21/2008",11091,NULL,6,7.28,0.5824,0.182,8.0444
73432,"06/21/2008",29038,NULL,4,6.28,0.5024,0.157,6.9394
73433,"06/21/2008",27912,NULL,1,60.47,4.8376,1.5118,66.8194
73434,"06/21/2008",26122,NULL,4,64.97,5.1976,1.6243,71.7919
73435,"06/21/2008",26524,NULL,4,27.28,2.1824,0.682,30.1444
73436,"06/21/2008",26282,NULL,1,123.95,9.916,3.0988,136.9648
73437,"06/21/2008",11300,NULL,6,98.95,7.916,2.4738,109.3398
73438,"06/21/2008",23669,NULL,4,29.99,2.3992,0.7498,33.139
73439,"06/21/2008",18944,NULL,6,89.97,7.1976,2.2493,99.4169
73440,"06/21/2008",23713,NULL,4,34.98,2.7984,0.8745,38.6529
73441,"06/21/2008",22222,NULL,4,94.46,7.5568,2.3615,104.3783
73442,"06/21/2008",21779,NULL,4,14.98,1.1984,0.3745,16.5529
73443,"06/21/2008",13762,NULL,6,78.48,6.2784,1.962,86.7204
73444,"06/21/2008",19006,NULL,1,69.99,5.5992,1.7498,77.339
73445,"06/21/2008",20100,NULL,4,39.98,3.1984,0.9995,44.1779
73446,"06/21/2008",19236,NULL,1,119.98,9.5984,2.9995,132.5779
73447,"06/21/2008",17550,NULL,1,4.99,0.3992,0.1248,5.514
73448,"06/21/2008",20021,NULL,6,80.96,6.4768,2.024,89.4608
73449,"06/21/2008",14564,NULL,4,124.99,9.9992,3.1248,138.114
73450,"06/21/2008",16387,NULL,10,39.98,3.1984,0.9995,44.1779
73451,"06/21/2008",15424,NULL,4,30.97,2.4776,0.7743,34.2219
73452,"06/21/2008",20096,NULL,6,21.98,1.7584,0.5495,24.2879
73453,"06/21/2008",16258,NULL,7,63.97,5.1176,1.5993,70.6869
73454,"06/21/2008",11437,NULL,7,53.99,4.3192,1.3498,59.659
73455,"06/21/2008",17091,NULL,8,32.27,2.5816,0.8068,35.6584
73456,"06/21/2008",20065,NULL,8,21.49,1.7192,0.5373,23.7465
73457,"06/21/2008",13810,NULL,10,53.47,4.2776,1.3368,59.0844
73458,"06/21/2008",22534,NULL,7,25.48,2.0384,0.637,28.1554
73459,"06/21/2008",24147,NULL,8,38.98,3.1184,0.9745,43.0729
73460,"06/21/2008",13775,NULL,8,68.97,5.5176,1.7243,76.2119
73461,"06/21/2008",11667,NULL,1,37.29,2.9832,0.9323,41.2055
73462,"06/21/2008",16599,NULL,10,4.99,0.3992,0.1248,5.514
73463,"06/21/2008",13941,NULL,6,74.98,5.9984,1.8745,82.8529
73464,"06/21/2008",16789,NULL,1,2443.35,195.468,61.0838,2699.9018
73465,"06/21/2008",13736,NULL,4,2297.28,183.7824,57.432,2538.4944
73466,"06/21/2008",15531,NULL,1,839.48,67.1584,20.987,927.6254
73467,"06/21/2008",15538,NULL,4,812.42,64.9936,20.3105,897.7241
73468,"06/21/2008",18388,NULL,4,2337.27,186.9816,58.4318,2582.6834
73469,"06/21/2008",18147,NULL,10,2384.07,190.7256,59.6018,2634.3974
73470,"06/21/2008",16639,NULL,9,2329.98,186.3984,58.2495,2574.6279
73471,"06/21/2008",18336,NULL,9,2566.8,205.344,64.17,2836.314
73472,"06/21/2008",24601,NULL,9,1700.99,136.0792,42.5248,1879.594
73473,"06/21/2008",24602,NULL,9,1700.99,136.0792,42.5248,1879.594
73474,"06/21/2008",24480,NULL,9,1732.26,138.5808,43.3065,1914.1473
73475,"06/21/2008",16026,NULL,9,1754.98,140.3984,43.8745,1939.2529
73476,"06/21/2008",27699,NULL,9,1155.48,92.4384,28.887,1276.8054
73477,"06/21/2008",26304,NULL,1,1214.85,97.188,30.3713,1342.4093
73478,"06/21/2008",25076,NULL,4,2469.05,197.524,61.7263,2728.3003
73479,"06/21/2008",26280,NULL,4,1249.84,99.9872,31.246,1381.0732
73480,"06/21/2008",15997,NULL,6,2384.07,190.7256,59.6018,2634.3974
73481,"06/21/2008",25008,NULL,4,2438.06,195.0448,60.9515,2694.0563
73482,"06/21/2008",24997,NULL,4,2438.06,195.0448,60.9515,2694.0563
73483,"06/21/2008",23872,NULL,1,556.26,44.5008,13.9065,614.6673
73484,"06/21/2008",28284,NULL,6,563.77,45.1016,14.0943,622.9659
73485,"06/21/2008",24238,NULL,4,608.96,48.7168,15.224,672.9008
73486,"06/21/2008",22235,NULL,4,1155.48,92.4384,28.887,1276.8054
73487,"06/21/2008",21305,NULL,6,1155.48,92.4384,28.887,1276.8054
73488,"06/21/2008",18368,NULL,6,1754.98,140.3984,43.8745,1939.2529
73489,"06/21/2008",18854,NULL,1,1754.98,140.3984,43.8745,1939.2529
73490,"06/21/2008",21291,NULL,1,1735.98,138.8784,43.3995,1918.2579
73491,"06/21/2008",18858,NULL,4,1810.46,144.8368,45.2615,2000.5583
73492,"06/21/2008",19387,NULL,8,1764.96,141.1968,44.124,1950.2808
73493,"06/21/2008",20905,NULL,7,1155.48,92.4384,28.887,1276.8054
73494,"06/21/2008",25589,NULL,8,539.99,43.1992,13.4998,596.689
73495,"06/21/2008",28515,NULL,10,565.47,45.2376,14.1368,624.8444
73496,"06/21/2008",14162,NULL,8,553.97,44.3176,13.8493,612.1369
73497,"06/21/2008",25464,NULL,7,2453.04,196.2432,61.326,2710.6092
73498,"06/21/2008",11942,NULL,9,777.34,62.1872,19.4335,858.9607
73499,"06/21/2008",13953,NULL,9,2447.05,195.764,61.1763,2703.9903
73500,"06/21/2008",26548,NULL,9,539.99,43.1992,13.4998,596.689
73501,"06/21/2008",29343,NULL,9,553.97,44.3176,13.8493,612.1369
73502,"06/21/2008",13967,NULL,9,1274.33,101.9464,31.8583,1408.1347
73503,"06/21/2008",11991,NULL,9,2433.04,194.6432,60.826,2688.5092
73504,"06/22/2008",16493,NULL,9,618.98,49.5184,15.4745,683.9729
73505,"06/22/2008",13125,NULL,9,27.28,2.1824,0.682,30.1444
73506,"06/22/2008",16926,NULL,9,21.98,1.7584,0.5495,24.2879
73507,"06/22/2008",11246,NULL,8,2451.3,196.104,61.2825,2708.6865
73508,"06/22/2008",15081,NULL,10,2322.28,185.7824,58.057,2566.1194
73509,"06/22/2008",15062,NULL,10,2354.98,188.3984,58.8745,2602.2529
73510,"06/22/2008",19452,NULL,7,828.47,66.2776,20.7118,915.4594
73511,"06/22/2008",15059,NULL,10,2373.96,189.9168,59.349,2623.2258
73512,"06/22/2008",24560,NULL,7,2404.97,192.3976,60.1243,2657.4919
73513,"06/22/2008",21538,NULL,7,2369.96,189.5968,59.249,2618.8058
73514,"06/22/2008",22797,NULL,8,2309.97,184.7976,57.7493,2552.5169
73515,"06/22/2008",22803,NULL,8,2364.98,189.1984,59.1245,2613.3029
73516,"06/22/2008",29030,NULL,4,39.98,3.1984,0.9995,44.1779
73517,"06/22/2008",28571,NULL,4,29.48,2.3584,0.737,32.5754
73518,"06/22/2008",19646,NULL,6,39.98,3.1984,0.9995,44.1779
73519,"06/22/2008",18322,NULL,6,30.48,2.4384,0.762,33.6804
73520,"06/22/2008",25291,NULL,1,38.88,3.1104,0.972,42.9624
73521,"06/22/2008",27070,NULL,1,68.97,5.5176,1.7243,76.2119
73522,"06/22/2008",24515,NULL,4,71.58,5.7264,1.7895,79.0959
73523,"06/22/2008",24406,NULL,4,195.59,15.6472,4.8898,216.127
73524,"06/22/2008",23043,NULL,1,29.99,2.3992,0.7498,33.139
73525,"06/22/2008",22984,NULL,1,34.98,2.7984,0.8745,38.6529
73526,"06/22/2008",21731,NULL,4,14.98,1.1984,0.3745,16.5529
73527,"06/22/2008",22161,NULL,4,71.94,5.7552,1.7985,79.4937
73528,"06/22/2008",19848,NULL,1,123.98,9.9184,3.0995,136.9979
73529,"06/22/2008",11824,NULL,6,9.99,0.7992,0.2498,11.039
73530,"06/22/2008",19239,NULL,1,78.98,6.3184,1.9745,87.2729
73531,"06/22/2008",19132,NULL,1,69.99,5.5992,1.7498,77.339
73532,"06/22/2008",14586,NULL,6,123.98,9.9184,3.0995,136.9979
73533,"06/22/2008",16853,NULL,4,4.99,0.3992,0.1248,5.514
73534,"06/22/2008",16374,NULL,1,15.23,1.2184,0.3808,16.8292
73535,"06/22/2008",29240,NULL,6,68.97,5.5176,1.7243,76.2119
73536,"06/22/2008",15012,NULL,1,39.98,3.1984,0.9995,44.1779
73537,"06/22/2008",14621,NULL,1,103.48,8.2784,2.587,114.3454
73538,"06/22/2008",14252,NULL,1,96.46,7.7168,2.4115,106.5883
73539,"06/22/2008",13470,NULL,4,56.97,4.5576,1.4243,62.9519
73540,"06/22/2008",14551,NULL,8,111.96,8.9568,2.799,123.7158
73541,"06/22/2008",14690,NULL,8,128.97,10.3176,3.2243,142.5119
73542,"06/22/2008",28385,NULL,7,71.58,5.7264,1.7895,79.0959
73543,"06/22/2008",19898,NULL,8,27.28,2.1824,0.682,30.1444
73544,"06/22/2008",20578,NULL,7,31.27,2.5016,0.7818,34.5534
73545,"06/22/2008",19456,NULL,8,37.27,2.9816,0.9318,41.1834
73546,"06/22/2008",24692,NULL,8,38.98,3.1184,0.9745,43.0729
73547,"06/22/2008",20915,NULL,7,38.98,3.1184,0.9745,43.0729
73548,"06/22/2008",13412,NULL,10,36.27,2.9016,0.9068,40.0784
73549,"06/22/2008",27178,NULL,8,25.48,2.0384,0.637,28.1554
73550,"06/22/2008",16300,NULL,10,39.98,3.1984,0.9995,44.1779
73551,"06/22/2008",14244,NULL,6,35,2.8,0.875,38.675
73552,"06/22/2008",12139,NULL,1,94.98,7.5984,2.3745,104.9529
73553,"06/22/2008",12778,NULL,4,45.95,3.676,1.1488,50.7748
73554,"06/22/2008",18863,NULL,4,2414.97,193.1976,60.3743,2668.5419
73555,"06/22/2008",18905,NULL,1,2416.43,193.3144,60.4108,2670.1552
73556,"06/22/2008",18818,NULL,4,2319.26,185.5408,57.9815,2562.7823
73557,"06/22/2008",18614,NULL,4,2319.99,185.5992,57.9998,2563.589
73558,"06/22/2008",14023,NULL,4,574.98,45.9984,14.3745,635.3529
73559,"06/22/2008",13725,NULL,4,2350.96,188.0768,58.774,2597.8108
73560,"06/22/2008",18412,NULL,4,2319.99,185.5992,57.9998,2563.589
73561,"06/22/2008",18375,NULL,4,2344.96,187.5968,58.624,2591.1808
73562,"06/22/2008",13713,NULL,1,2384.96,190.7968,59.624,2635.3808
73563,"06/22/2008",27861,NULL,9,539.99,43.1992,13.4998,596.689
73564,"06/22/2008",26587,NULL,9,1137.43,90.9944,28.4358,1256.8602
73565,"06/22/2008",27723,NULL,9,1155.48,92.4384,28.887,1276.8054
73566,"06/22/2008",27701,NULL,9,1155.48,92.4384,28.887,1276.8054
73567,"06/22/2008",14049,NULL,9,2342.93,187.4344,58.5733,2588.9377
73568,"06/22/2008",11259,NULL,1,777.34,62.1872,19.4335,858.9607
73569,"06/22/2008",28152,NULL,4,2447.05,195.764,61.1763,2703.9903
73570,"06/22/2008",28194,NULL,1,2536.54,202.9232,63.4135,2802.8767
73571,"06/22/2008",24329,NULL,1,603.49,48.2792,15.0873,666.8565
73572,"06/22/2008",24324,NULL,4,600.46,48.0368,15.0115,663.5083
73573,"06/22/2008",22062,NULL,4,1120.49,89.6392,28.0123,1238.1415
73574,"06/22/2008",22188,NULL,1,1179.97,94.3976,29.4993,1303.8669
73575,"06/22/2008",18363,NULL,6,1700.99,136.0792,42.5248,1879.594
73576,"06/22/2008",18857,NULL,1,1735.98,138.8784,43.3995,1918.2579
73577,"06/22/2008",11944,NULL,9,791.32,63.3056,19.783,874.4086
73578,"06/22/2008",13651,NULL,9,2419.06,193.5248,60.4765,2673.0613
73579,"06/22/2008",13965,NULL,9,2406,192.48,60.15,2658.63
73580,"06/23/2008",28784,NULL,4,43.98,3.5184,1.0995,48.5979
73581,"06/23/2008",13009,NULL,9,35.23,2.8184,0.8808,38.9292
73582,"06/23/2008",11911,NULL,9,24.99,1.9992,0.6248,27.614
73583,"06/23/2008",17067,NULL,9,63.97,5.1176,1.5993,70.6869
73584,"06/23/2008",15212,NULL,9,63.97,5.1176,1.5993,70.6869
73585,"06/23/2008",27591,NULL,9,4.99,0.3992,0.1248,5.514
73586,"06/23/2008",16481,NULL,9,122.96,9.8368,3.074,135.8708
73587,"06/23/2008",13565,NULL,7,2332.28,186.5824,58.307,2577.1694
73588,"06/23/2008",16561,NULL,10,848.47,67.8776,21.2118,937.5594
73589,"06/23/2008",13536,NULL,7,2394.97,191.5976,59.8743,2646.4419
73590,"06/23/2008",19365,NULL,8,2372.95,189.836,59.3238,2622.1098
73591,"06/23/2008",28019,NULL,1,7.28,0.5824,0.182,8.0444
73592,"06/23/2008",17442,NULL,6,88.98,7.1184,2.2245,98.3229
73593,"06/23/2008",24409,NULL,4,71.58,5.7264,1.7895,79.0959
73594,"06/23/2008",11091,NULL,6,27.28,2.1824,0.682,30.1444
73595,"06/23/2008",20364,NULL,4,78.98,6.3184,1.9745,87.2729
73596,"06/23/2008",13239,NULL,6,14.98,1.1984,0.3745,16.5529
73597,"06/23/2008",18355,NULL,6,69.99,5.5992,1.7498,77.339
73598,"06/23/2008",19154,NULL,1,69.99,5.5992,1.7498,77.339
73599,"06/23/2008",19230,NULL,4,78.98,6.3184,1.9745,87.2729
73600,"06/23/2008",18791,NULL,1,69.99,5.5992,1.7498,77.339
73601,"06/23/2008",16957,NULL,1,39.98,3.1984,0.9995,44.1779
73602,"06/23/2008",23548,NULL,6,48.97,3.9176,1.2243,54.1119
73603,"06/23/2008",28283,NULL,6,39.98,3.1984,0.9995,44.1779
73604,"06/23/2008",28378,NULL,7,38.88,3.1104,0.972,42.9624
73605,"06/23/2008",11543,NULL,7,53.99,4.3192,1.3498,59.659
73606,"06/23/2008",11556,NULL,10,21.49,1.7192,0.5373,23.7465
73607,"06/23/2008",19384,NULL,8,32.28,2.5824,0.807,35.6694
73608,"06/23/2008",28526,NULL,10,60.47,4.8376,1.5118,66.8194
73609,"06/23/2008",14974,NULL,10,118.96,9.5168,2.974,131.4508
73610,"06/23/2008",11086,NULL,4,99.47,7.9576,2.4868,109.9144
73611,"06/23/2008",14265,NULL,6,35,2.8,0.875,38.675
73612,"06/23/2008",14632,NULL,6,74.98,5.9984,1.8745,82.8529
73613,"06/23/2008",12544,NULL,8,8.99,0.7192,0.2248,9.934
73614,"06/23/2008",12311,NULL,10,43.98,3.5184,1.0995,48.5979
73615,"06/23/2008",18789,NULL,1,2294.99,183.5992,57.3748,2535.964
73616,"06/23/2008",15537,NULL,4,848.47,67.8776,21.2118,937.5594
73617,"06/23/2008",18956,NULL,4,848.47,67.8776,21.2118,937.5594
73618,"06/23/2008",12215,NULL,10,2462.03,196.9624,61.5508,2720.5432
73619,"06/23/2008",27860,NULL,9,615.47,49.2376,15.3868,680.0944
73620,"06/23/2008",27862,NULL,9,548.98,43.9184,13.7245,606.6229
73621,"06/23/2008",26297,NULL,1,1237.82,99.0256,30.9455,1367.7911
73622,"06/23/2008",28234,NULL,4,2398.05,191.844,59.9513,2649.8453
73623,"06/23/2008",25042,NULL,4,2419.06,193.5248,60.4765,2673.0613
73624,"06/23/2008",28193,NULL,4,2438.06,195.0448,60.9515,2694.0563
73625,"06/23/2008",20753,NULL,1,539.99,43.1992,13.4998,596.689
73626,"06/23/2008",23870,NULL,1,624.95,49.996,15.6238,690.5698
73627,"06/23/2008",28189,NULL,6,567.76,45.4208,14.194,627.3748
73628,"06/23/2008",20736,NULL,6,1145.48,91.6384,28.637,1265.7554
73629,"06/23/2008",19314,NULL,8,1729.97,138.3976,43.2493,1911.6169
73630,"06/23/2008",19313,NULL,7,1750.47,140.0376,43.7618,1934.2694
73631,"06/23/2008",28751,NULL,7,1169.46,93.5568,29.2365,1292.2533
73632,"06/23/2008",28527,NULL,10,563.77,45.1016,14.0943,622.9659
73633,"06/23/2008",28511,NULL,10,562.96,45.0368,14.074,622.0708
73634,"06/23/2008",25595,NULL,8,553.97,44.3176,13.8493,612.1369
73635,"06/23/2008",11425,NULL,7,2419.06,193.5248,60.4765,2673.0613
73636,"06/23/2008",25458,NULL,7,2413.06,193.0448,60.3265,2666.4313
73637,"06/23/2008",13647,NULL,9,2384.07,190.7256,59.6018,2634.3974
73638,"06/23/2008",26924,NULL,9,567.76,45.4208,14.194,627.3748
73639,"06/23/2008",13957,NULL,9,1223.84,97.9072,30.596,1352.3432
73640,"06/23/2008",13631,NULL,9,2398.05,191.844,59.9513,2649.8453
73641,"06/23/2008",11919,NULL,9,2461.55,196.924,61.5388,2720.0128
73642,"06/24/2008",22958,NULL,9,1764.96,141.1968,44.124,1950.2808
73643,"06/24/2008",11972,NULL,1,22.97,1.8376,0.5743,25.3819
73644,"06/24/2008",16628,NULL,9,34.98,2.7984,0.8745,38.6529
73645,"06/24/2008",18727,NULL,9,32.28,2.5824,0.807,35.6694
73646,"06/24/2008",18280,NULL,9,34.98,2.7984,0.8745,38.6529
73647,"06/24/2008",26147,NULL,9,78.98,6.3184,1.9745,87.2729
73648,"06/24/2008",26441,NULL,9,78.98,6.3184,1.9745,87.2729
73649,"06/24/2008",28924,NULL,9,4.99,0.3992,0.1248,5.514
73650,"06/24/2008",16181,NULL,9,36.59,2.9272,0.9148,40.432
73651,"06/24/2008",11115,NULL,9,7.95,0.636,0.1988,8.7848
73652,"06/24/2008",19617,NULL,9,36.27,2.9016,0.9068,40.0784
73653,"06/24/2008",14344,NULL,9,62.98,5.0384,1.5745,69.5929
73654,"06/24/2008",16919,NULL,9,13.98,1.1184,0.3495,15.4479
73655,"06/24/2008",21509,NULL,10,2334.97,186.7976,58.3743,2580.1419
73656,"06/24/2008",17979,NULL,10,819.46,65.5568,20.4865,905.5033
73657,"06/24/2008",13537,NULL,7,2331.95,186.556,58.2988,2576.8048
73658,"06/24/2008",13567,NULL,8,2357.28,188.5824,58.932,2604.7944
73659,"06/24/2008",12849,NULL,7,2309.97,184.7976,57.7493,2552.5169
73660,"06/24/2008",15668,NULL,10,2334.97,186.7976,58.3743,2580.1419
73661,"06/24/2008",22810,NULL,8,2354.98,188.3984,58.8745,2602.2529
73662,"06/24/2008",20562,NULL,10,2294.99,183.5992,57.3748,2535.964
73663,"06/24/2008",11735,NULL,1,34.99,2.7992,0.8748,38.664
73664,"06/24/2008",27916,NULL,4,39.98,3.1984,0.9995,44.1779
73665,"06/24/2008",11131,NULL,6,4.99,0.3992,0.1248,5.514
73666,"06/24/2008",23674,NULL,4,69.97,5.5976,1.7493,77.3169
73667,"06/24/2008",11861,NULL,6,98.48,7.8784,2.462,108.8204
73668,"06/24/2008",23889,NULL,1,69.97,5.5976,1.7493,77.3169
73669,"06/24/2008",23700,NULL,1,29.99,2.3992,0.7498,33.139
73670,"06/24/2008",22051,NULL,1,49.97,3.9976,1.2493,55.2169
73671,"06/24/2008",21591,NULL,4,69.97,5.5976,1.7493,77.3169
73672,"06/24/2008",21142,NULL,1,77.92,6.2336,1.948,86.1016
73673,"06/24/2008",19664,NULL,1,78.98,6.3184,1.9745,87.2729
73674,"06/24/2008",24488,NULL,6,13.98,1.1184,0.3495,15.4479
73675,"06/24/2008",28433,NULL,7,32.6,2.608,0.815,36.023
73676,"06/24/2008",19367,NULL,7,58.98,4.7184,1.4745,65.1729
73677,"06/24/2008",14529,NULL,10,58.47,4.6776,1.4618,64.6094
73678,"06/24/2008",21913,NULL,7,60.47,4.8376,1.5118,66.8194
73679,"06/24/2008",29418,NULL,8,83.97,6.7176,2.0993,92.7869
73680,"06/24/2008",23974,NULL,7,36.27,2.9016,0.9068,40.0784
73681,"06/24/2008",13095,NULL,6,74.98,5.9984,1.8745,82.8529
73682,"06/24/2008",12192,NULL,1,39.99,3.1992,0.9998,44.189
73683,"06/24/2008",13028,NULL,1,48.98,3.9184,1.2245,54.1229
73684,"06/24/2008",12879,NULL,4,36.96,2.9568,0.924,40.8408
73685,"06/24/2008",12730,NULL,10,8.99,0.7192,0.2248,9.934
73686,"06/24/2008",12322,NULL,7,49.99,3.9992,1.2498,55.239
73687,"06/24/2008",16215,NULL,1,617.91,49.4328,15.4478,682.7906
73688,"06/24/2008",18518,NULL,1,2379.95,190.396,59.4988,2629.8448
73689,"06/24/2008",13792,NULL,10,1282.82,102.6256,32.0705,1417.5161
73690,"06/24/2008",24475,NULL,9,1763.97,141.1176,44.0993,1949.1869
73691,"06/24/2008",27687,NULL,9,1183.47,94.6776,29.5868,1307.7344
73692,"06/24/2008",16631,NULL,9,2322.28,185.7824,58.057,2566.1194
73693,"06/24/2008",16347,NULL,9,2340.23,187.2184,58.5058,2585.9542
73694,"06/24/2008",13968,NULL,9,2318.96,185.5168,57.974,2562.4508
73695,"06/24/2008",28259,NULL,4,2540.34,203.2272,63.5085,2807.0757
73696,"06/24/2008",28273,NULL,4,2384.07,190.7256,59.6018,2634.3974
73697,"06/24/2008",23667,NULL,1,2398.05,191.844,59.9513,2649.8453
73698,"06/24/2008",28240,NULL,1,2420.34,193.6272,60.5085,2674.4757
73699,"06/24/2008",28243,NULL,4,2482.56,198.6048,62.064,2743.2288
73700,"06/24/2008",23057,NULL,6,2443.55,195.484,61.0888,2700.1228
73701,"06/24/2008",24356,NULL,4,615.47,49.2376,15.3868,680.0944
73702,"06/24/2008",24385,NULL,4,562.96,45.0368,14.074,622.0708
73703,"06/24/2008",22041,NULL,6,588.96,47.1168,14.724,650.8008
73704,"06/24/2008",23885,NULL,4,539.99,43.1992,13.4998,596.689
73705,"06/24/2008",19003,NULL,4,1764.96,141.1968,44.124,1950.2808
73706,"06/24/2008",19319,NULL,7,1779.47,142.3576,44.4868,1966.3144
73707,"06/24/2008",26404,NULL,10,1775.47,142.0376,44.3868,1961.8944
73708,"06/24/2008",24032,NULL,7,563.77,45.1016,14.0943,622.9659
73709,"06/24/2008",11360,NULL,9,777.34,62.1872,19.4335,858.9607
73710,"06/24/2008",11365,NULL,9,756.33,60.5064,18.9083,835.7447
73711,"06/24/2008",11946,NULL,9,742.35,59.388,18.5588,820.2968
73712,"06/24/2008",13648,NULL,9,2419.06,193.5248,60.4765,2673.0613
73713,"06/24/2008",26917,NULL,9,556.26,44.5008,13.9065,614.6673
73714,"06/24/2008",28118,NULL,9,588.96,47.1168,14.724,650.8008
73715,"06/24/2008",13637,NULL,9,2433.04,194.6432,60.826,2688.5092
73716,"06/25/2008",24590,NULL,9,1729.97,138.3976,43.2493,1911.6169
73717,"06/25/2008",16346,NULL,9,31.27,2.5016,0.7818,34.5534
73718,"06/25/2008",16332,NULL,9,110.96,8.8768,2.774,122.6108
73719,"06/25/2008",18262,NULL,9,82.97,6.6376,2.0743,91.6819
73720,"06/25/2008",16605,NULL,9,38.98,3.1184,0.9745,43.0729
73721,"06/25/2008",18713,NULL,9,161.29,12.9032,4.0323,178.2255
73722,"06/25/2008",18744,NULL,9,10.24,0.8192,0.256,11.3152
73723,"06/25/2008",26206,NULL,10,2478.34,198.2672,61.9585,2738.5657
73724,"06/25/2008",16559,NULL,7,2523.92,201.9136,63.098,2788.9316
73725,"06/25/2008",26207,NULL,10,2443.35,195.468,61.0838,2699.9018
73726,"06/25/2008",16308,NULL,10,2369.96,189.5968,59.249,2618.8058
73727,"06/25/2008",21532,NULL,8,2399.95,191.996,59.9988,2651.9448
